Operacion,Cantidad de Datos,Tiempo Total (s),Tiempo Promedio por Dato (s)
insert() BST,5000,0.551826875002007,0.0001103653750004014
insert() AVL,5000,0.014306000000942731,2.8612000001885464e-06
search() BST,5000,0.6081391669977165,0.00012162783339954331
search() AVL,5000,0.0020400419998622965,4.080083999724593e-07
Operacion,Cantidad de Datos,Tiempo Total (s),Tiempo Promedio por Dato (s)
insert() BST,10000,2.2366440830010106,0.00022366440830010105
insert() AVL,10000,0.03165916700163507,3.165916700163507e-06
search() BST,10000,2.4425776659991243,0.0002442577665999124
search() AVL,10000,0.0044200419979461,4.4200419979461e-07
Operacion,Cantidad de Datos,Tiempo Total (s),Tiempo Promedio por Dato (s)
insert() BST,25000,14.081364334000682,0.0005632545733600273
insert() AVL,25000,0.09922562499923515,3.969024999969406e-06
search() BST,25000,15.56733183400138,0.0006226932733600552
search() AVL,25000,0.011910083001566818,4.7640332006267274e-07
